Genre,Age,Annual Income (k$),Spending Score (1-100),categoryOfCustomers
Male,19,15,39,0
Male,21,15,81,1
Female,20,16,6,0
Female,23,16,77,1
Female,31,17,40,0
Female,22,17,76,1
Female,35,18,6,0
Female,23,18,94,1
Male,64,19,3,0
Female,30,19,72,1
Male,67,19,14,0
Female,35,19,99,1
Female,58,20,15,0
Female,24,20,77,1
Male,37,20,13,0
Male,22,20,79,1
Female,35,21,35,0
Male,20,21,66,1
Male,52,23,29,0
Female,35,23,98,1
Male,35,24,35,0
Male,25,24,73,1
Female,46,25,5,0
Male,31,25,73,1
Female,54,28,14,0
Male,29,28,82,1
Female,45,28,32,0
Male,35,28,61,1
Female,40,29,31,0
Female,23,29,87,1
Male,60,30,4,0
Female,21,30,73,1
Male,53,33,4,0
Male,18,33,92,1
Female,49,33,14,0
Female,21,33,81,1
Female,42,34,17,0
Female,30,34,73,1
Female,36,37,26,0
Female,20,37,75,1
Female,65,38,35,0
Male,24,38,92,1
Male,48,39,36,0
Female,31,39,61,4
Female,49,39,28,0
Female,24,39,65,1
Female,50,40,55,4
Female,27,40,47,4
Female,29,40,42,4
Female,31,40,42,4
Female,49,42,52,4
Male,33,42,60,4
Female,31,43,54,4
Male,59,43,60,4
Female,50,43,45,4
Male,47,43,41,4
Female,51,44,50,4
Male,69,44,46,4
Female,27,46,51,4
Male,53,46,46,4
Male,70,46,56,4
Male,19,46,55,4
Female,67,47,52,4
Female,54,47,59,4
Male,63,48,51,4
Male,18,48,59,4
Female,43,48,50,4
Female,68,48,48,4
Male,19,48,59,4
Female,32,48,47,4
Male,70,49,55,4
Female,47,49,42,4
Female,60,50,49,4
Female,60,50,56,4
Male,59,54,47,4
Male,26,54,54,4
Female,45,54,53,4
Male,40,54,48,4
Female,23,54,52,4
Female,49,54,42,4
Male,57,54,51,4
Male,38,54,55,4
Male,67,54,41,4
Female,46,54,44,4
Female,21,54,57,4
Male,48,54,46,4
Female,55,57,58,4
Female,22,57,55,4
Female,34,58,60,4
Female,50,58,46,4
Female,68,59,55,4
Male,18,59,41,4
Male,48,60,49,4
Female,40,60,40,4
Female,32,60,42,4
Male,24,60,52,4
Female,47,60,47,4
Female,27,60,50,4
Male,48,61,42,4
Male,20,61,49,4
Female,23,62,41,4
Female,49,62,48,4
Male,67,62,59,4
Male,26,62,55,4
Male,49,62,56,4
Female,21,62,42,4
Female,66,63,50,4
Male,54,63,46,4
Male,68,63,43,4
Male,66,63,48,4
Male,65,63,52,4
Female,19,63,54,4
Female,38,64,42,4
Male,19,64,46,4
Female,18,65,48,4
Female,19,65,50,4
Female,63,65,43,4
Female,49,65,59,4
Female,51,67,43,4
Female,50,67,57,4
Male,27,67,56,4
Female,38,67,40,4
Female,40,69,58,4
Male,39,69,91,3
Female,23,70,29,2
Female,31,70,77,3
Male,43,71,35,4
Male,40,71,95,3
Male,59,71,11,2
Male,38,71,75,3
Male,47,71,9,2
Male,39,71,75,3
Female,25,72,34,4
Female,31,72,71,3
Male,20,73,5,2
Female,29,73,88,3
Female,44,73,7,2
Male,32,73,73,3
Male,19,74,10,2
Female,35,74,72,3
Female,57,75,5,2
Male,32,75,93,3
Female,28,76,40,4
Female,32,76,87,3
Male,25,77,12,2
Male,28,77,97,3
Male,48,77,36,2
Female,32,77,74,3
Female,34,78,22,2
Male,34,78,90,3
Male,43,78,17,2
Male,39,78,88,3
Female,44,78,20,2
Female,38,78,76,3
Female,47,78,16,2
Female,27,78,89,3
Male,37,78,1,2
Female,30,78,78,3
Male,34,78,1,2
Female,30,78,73,3
Female,56,79,35,2
Female,29,79,83,3
Male,19,81,5,2
Female,31,81,93,3
Male,50,85,26,2
Female,36,85,75,3
Male,42,86,20,2
Female,33,86,95,3
Female,36,87,27,2
Male,32,87,63,3
Male,40,87,13,2
Male,28,87,75,3
Male,36,87,10,2
Male,36,87,92,3
Female,52,88,13,2
Female,30,88,86,3
Male,58,88,15,2
Male,27,88,69,3
Male,59,93,14,2
Male,35,93,90,3
Female,37,97,32,2
Female,32,97,86,3
Male,46,98,15,2
Female,29,98,88,3
Female,41,99,39,2
Male,30,99,97,3
Female,54,101,24,2
Male,28,101,68,3
Female,41,103,17,2
Female,36,103,85,3
Female,34,103,23,2
Female,32,103,69,3
Male,33,113,8,2
Female,38,113,91,3
Female,47,120,16,2
Female,35,120,79,3
Female,45,126,28,2
Male,32,126,74,3
Male,32,137,18,2
Male,30,137,83,3
